trial,distractor,, ,, 
apples_itemL.jpg ,presents,, ,, 
apples_itemR.jpg ,presents,, ,, 
balloons_itemL.jpg ,flashlights,, ,, 
balloons_itemR.jpg ,flashlights,,, ,
balls_itemL.jpg,leaves,,, ,
balls_itemR.jpg,leaves,, , ,
bananas_itemL.jpg,shovels,, , ,
bananas_itemR.jpg,shovels,,,,
buckets_itemL.jpg,phones,,,,
buckets_itemR.jpg,phones,,,,
cakes_itemL.jpg,cereal,,,,
cakes_itemR.jpg,cereal,,,,
carrots_itemL.jpg,baskets,,,,
carrots_itemR.jpg,baskets,,,,
cars_itemL.jpg ,blocks,,,,
cars_itemR.jpg ,blocks,,,,
cookies_itemL.jpg,pies,,,,
cookies_itemR.jpg,pies,,,,
fish_itemL.jpg ,backpacks,,,,
fish_itemR.jpg ,backpacks,,,,
flowers_itemL.jpg,dogs,,,,
flowers_itemR.jpg,dogs,,,,
icecream_itemL.jpg ,scissors,,,,
icecream_itemR.jpg ,scissors,,,,
kites_itemL.jpg,butterflies,,,,
kites_itemR.jpg,butterflies,,,,
lollipops_itemL.jpg,keys,,,,
lollipops_itemR.jpg,keys,,,,
oranges_itemL.jpg,bottles,,,,
oranges_itemR.jpg,bottles,,,,
spoons_itemL.jpg,donuts,,,,
spoons_itemR.jpg,donuts,,,,
